match_id,date,timestamp,season,round,venue,city,referee,status,status_short,league,country,home_team,away_team,home_team_id,away_team_id,home_score,away_score,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,match_finished
902227,2018-12-17 00:00:00+00:00,1545004800,2018,Regular Season - 20,Estádio do Dragão,Porto,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Maritimo,5942,6183,1,0,1,0,1,0,True
902228,2018-12-17 00:00:00+00:00,1545004800,2018,Regular Season - 20,Estádio de Guimaraes,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Nacional,4698,5408,1,0,0,0,1,0,True
902224,2018-12-18 00:00:00+00:00,1545091200,2018,Regular Season - 20,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Chaves,Casa Pia,9926,5124,1,0,0,0,1,0,True
902230,2018-12-18 00:00:00+00:00,1545091200,2018,Regular Season - 20,Estádio de AVS,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,AVS,Moreirense,5289,5225,0,1,0,1,0,1,True
902231,2018-12-18 00:00:00+00:00,1545091200,2018,Regular Season - 20,Estádio de Famalicao,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Boavista,3451,7048,1,0,0,0,1,0,True
902225,2018-12-18 00:00:00+00:00,1545091200,2018,Regular Season - 20,Estádio do Sport Lisboa e Benfica,Lisboa,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Benfica,Pacos Ferreira,3056,6850,0,0,0,0,0,0,True
902233,2018-12-19 00:00:00+00:00,1545177600,2018,Regular Season - 21,Estádio de Nacional,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Nacional,Famalicao,5408,3451,0,0,0,0,0,0,True
902240,2018-12-20 00:00:00+00:00,1545264000,2018,Regular Season - 21,Estádio Municipal de Portimão,Portimão,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Guimaraes,8732,4698,0,0,0,0,0,0,True
902235,2018-12-20 00:00:00+00:00,1545264000,2018,Regular Season - 21,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Chaves,Arouca,9926,8411,0,0,0,0,0,0,True
902236,2018-12-21 00:00:00+00:00,1545350400,2018,Regular Season - 21,Estádio do Sport Lisboa e Benfica,Lisboa,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Benfica,Estoril,3056,1527,1,0,1,0,1,0,True
902239,2018-12-21 00:00:00+00:00,1545350400,2018,Regular Season - 21,Estádio de Estrela,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Estrela,AVS,4243,5289,2,1,2,1,2,1,True
902234,2018-12-22 00:00:00+00:00,1545436800,2018,Regular Season - 21,Estádio de Pacos Ferreira,Portugal,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Moreirense,6850,5225,0,1,0,0,0,1,True
902237,2018-12-22 00:00:00+00:00,1545436800,2018,Regular Season - 21,Estádio de Maritimo,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Boavista,6183,7048,0,0,0,0,0,0,True
902238,2018-12-23 00:00:00+00:00,1545523200,2018,Regular Season - 21,Estádio do Dragão,Porto,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,FC Porto,GIL Vicente,5942,3339,1,0,1,0,1,0,True
902232,2018-12-25 00:00:00+00:00,1545696000,2018,Regular Season - 21,Estádio Nacional,Jamor,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Farense,5124,4508,0,1,0,1,0,1,True
902246,2018-12-26 00:00:00+00:00,1545782400,2018,Regular Season - 22,Estádio do Dragão,Porto,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Guimaraes,5942,4698,2,0,1,0,2,0,True
902247,2018-12-27 00:00:00+00:00,1545868800,2018,Regular Season - 22,Estádio Nacional,Jamor,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Boavista,5124,7048,1,0,0,0,1,0,True
902249,2018-12-27 00:00:00+00:00,1545868800,2018,Regular Season - 22,Estádio de Pacos Ferreira,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Famalicao,6850,3451,1,2,0,2,1,2,True
902245,2018-12-30 00:00:00+00:00,1546128000,2018,Regular Season - 22,Estádio de AVS,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,AVS,Portimonense,5289,8732,0,2,0,1,0,2,True
902243,2018-12-31 00:00:00+00:00,1546214400,2018,Regular Season - 22,Estádio de Estrela,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Estrela,Estoril,4243,1527,0,0,0,0,0,0,True
902244,2018-12-31 00:00:00+00:00,1546214400,2018,Regular Season - 22,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Chaves,GIL Vicente,9926,3339,0,0,0,0,0,0,True
902248,2018-12-31 00:00:00+00:00,1546214400,2018,Regular Season - 22,Estádio Municipal de Arouca,Arouca,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Arouca,Moreirense,8411,5225,1,0,0,0,1,0,True
902241,2019-01-01 00:00:00+00:00,1546300800,2018,Regular Season - 22,Estádio do Sport Lisboa e Benfica,Lisboa,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Benfica,Farense,3056,4508,0,0,0,0,0,0,True
902242,2019-01-01 00:00:00+00:00,1546300800,2018,Regular Season - 22,Estádio de Maritimo,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Nacional,6183,5408,0,0,0,0,0,0,True
902255,2019-01-02 00:00:00+00:00,1546387200,2018,Regular Season - 23,Estádio António Coimbra da Mota,Estoril,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Estoril,Casa Pia,1527,5124,1,1,1,0,1,1,True
902257,2019-01-04 00:00:00+00:00,1546560000,2018,Regular Season - 23,Estádio de AVS,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,AVS,GIL Vicente,5289,3339,1,0,1,0,1,0,True
902254,2019-01-05 00:00:00+00:00,1546646400,2018,Regular Season - 23,Estádio de Guimaraes,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Nacional,4698,5408,0,0,0,0,0,0,True
902256,2019-01-05 00:00:00+00:00,1546646400,2018,Regular Season - 23,Estádio Municipal de Portimão,Portimão,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Famalicao,8732,3451,0,0,0,0,0,0,True
902258,2019-01-05 00:00:00+00:00,1546646400,2018,Regular Season - 23,Estádio de Maritimo,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Benfica,6183,3056,1,0,0,0,1,0,True
902251,2019-01-05 00:00:00+00:00,1546646400,2018,Regular Season - 23,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Chaves,Estrela,9926,4243,0,0,0,0,0,0,True
902253,2019-01-06 00:00:00+00:00,1546732800,2018,Regular Season - 23,Estádio do Dragão,Porto,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Pacos Ferreira,5942,6850,1,0,1,0,1,0,True
902252,2019-01-07 00:00:00+00:00,1546819200,2018,Regular Season - 23,Estádio do Bessa Século XXI,Porto,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Boavista,Farense,7048,4508,0,0,0,0,0,0,True
902250,2019-01-08 00:00:00+00:00,1546905600,2018,Regular Season - 23,Estádio de Moreirense,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Arouca,5225,8411,0,1,0,1,0,1,True
902267,2019-01-11 00:00:00+00:00,1547164800,2018,Regular Season - 24,Estádio de Moreirense,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Moreirense,AVS,5225,5289,0,0,0,0,0,0,True
902262,2019-01-11 00:00:00+00:00,1547164800,2018,Regular Season - 24,Estádio Cidade de Barcelos,Barcelos,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Boavista,3339,7048,1,1,1,1,1,1,True
902264,2019-01-11 00:00:00+00:00,1547164800,2018,Regular Season - 24,Estádio de Nacional,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Nacional,FC Porto,5408,5942,0,2,0,2,0,2,True
902260,2019-01-12 00:00:00+00:00,1547251200,2018,Regular Season - 24,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Chaves,Estoril,9926,1527,2,0,2,0,2,0,True
902261,2019-01-13 00:00:00+00:00,1547337600,2018,Regular Season - 24,Estádio Municipal de Arouca,Arouca,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Arouca,Guimaraes,8411,4698,0,1,0,0,0,1,True
902266,2019-01-13 00:00:00+00:00,1547337600,2018,Regular Season - 24,Estádio de Estrela,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Estrela,Maritimo,4243,6183,1,0,1,0,1,0,True
902259,2019-01-14 00:00:00+00:00,1547424000,2018,Regular Season - 24,Estádio Nacional,Jamor,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Pacos Ferreira,5124,6850,0,1,0,1,0,1,True
902263,2019-01-15 00:00:00+00:00,1547510400,2018,Regular Season - 24,Estádio de Famalicao,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Portimonense,3451,8732,0,0,0,0,0,0,True
902265,2019-01-15 00:00:00+00:00,1547510400,2018,Regular Season - 24,Estádio do Sport Lisboa e Benfica,Lisboa,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Benfica,Farense,3056,4508,0,0,0,0,0,0,True
902271,2019-01-16 00:00:00+00:00,1547596800,2018,Regular Season - 25,Estádio de Nacional,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Nacional,Boavista,5408,7048,0,0,0,0,0,0,True
902272,2019-01-16 00:00:00+00:00,1547596800,2018,Regular Season - 25,Estádio do Dragão,Porto,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Chaves,5942,9926,0,0,0,0,0,0,True
902274,2019-01-16 00:00:00+00:00,1547596800,2018,Regular Season - 25,Estádio do Sport Lisboa e Benfica,Lisboa,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Benfica,Estoril,3056,1527,2,0,1,0,2,0,True
902273,2019-01-17 00:00:00+00:00,1547683200,2018,Regular Season - 25,Estádio de Pacos Ferreira,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Maritimo,6850,6183,0,1,0,0,0,1,True
902275,2019-01-18 00:00:00+00:00,1547769600,2018,Regular Season - 25,Estádio de Guimaraes,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,AVS,4698,5289,1,0,0,0,1,0,True
902276,2019-01-19 00:00:00+00:00,1547856000,2018,Regular Season - 25,Estádio Municipal de Arouca,Arouca,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Arouca,Farense,8411,4508,1,0,1,0,1,0,True
902270,2019-01-19 00:00:00+00:00,1547856000,2018,Regular Season - 25,Estádio de Famalicao,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Portimonense,3451,8732,1,0,1,0,1,0,True
902268,2019-01-21 00:00:00+00:00,1548028800,2018,Regular Season - 25,Estádio Cidade de Barcelos,Barcelos,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Moreirense,3339,5225,1,0,0,0,1,0,True
902269,2019-01-22 00:00:00+00:00,1548115200,2018,Regular Season - 25,Estádio Nacional,Jamor,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Estrela,5124,4243,2,0,2,0,2,0,True
902284,2019-01-23 00:00:00+00:00,1548201600,2018,Regular Season - 26,Estádio de Pacos Ferreira,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Boavista,6850,7048,0,0,0,0,0,0,True
902280,2019-01-24 00:00:00+00:00,1548288000,2018,Regular Season - 26,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Chaves,Estoril,9926,1527,0,1,0,1,0,1,True
902283,2019-01-24 00:00:00+00:00,1548288000,2018,Regular Season - 26,Estádio Municipal de Arouca,Arouca,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Arouca,Estrela,8411,4243,0,0,0,0,0,0,True
902278,2019-01-26 00:00:00+00:00,1548460800,2018,Regular Season - 26,Estádio de Moreirense,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Farense,5225,4508,1,1,0,1,1,1,True
902279,2019-01-26 00:00:00+00:00,1548460800,2018,Regular Season - 26,Estádio do Sport Lisboa e Benfica,Lisboa,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Benfica,AVS,3056,5289,0,2,0,2,0,2,True
902281,2019-01-27 00:00:00+00:00,1548547200,2018,Regular Season - 26,Estádio do Dragão,Porto,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Maritimo,5942,6183,2,0,1,0,2,0,True
902285,2019-01-28 00:00:00+00:00,1548633600,2018,Regular Season - 26,Estádio de Famalicao,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Portimonense,3451,8732,2,1,2,0,2,1,True
902277,2019-01-28 00:00:00+00:00,1548633600,2018,Regular Season - 26,Estádio de Guimaraes,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,GIL Vicente,4698,3339,0,1,0,0,0,1,True
902282,2019-01-29 00:00:00+00:00,1548720000,2018,Regular Season - 26,Estádio de Nacional,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Nacional,Casa Pia,5408,5124,0,0,0,0,0,0,True
902286,2019-01-31 00:00:00+00:00,1548892800,2018,Regular Season - 27,Estádio Nacional,Jamor,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Famalicao,5124,3451,1,0,1,0,1,0,True
902293,2019-01-31 00:00:00+00:00,1548892800,2018,Regular Season - 27,Estádio de Guimaraes,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,FC Porto,4698,5942,0,1,0,1,0,1,True
902292,2019-01-31 00:00:00+00:00,1548892800,2018,Regular Season - 27,Estádio Municipal de Portimão,Portimão,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Boavista,8732,7048,0,0,0,0,0,0,True
902291,2019-01-31 00:00:00+00:00,1548892800,2018,Regular Season - 27,Estádio Municipal de Arouca,Arouca,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Arouca,Benfica,8411,3056,0,1,0,1,0,1,True
902289,2019-02-01 00:00:00+00:00,1548979200,2018,Regular Season - 27,Estádio António Coimbra da Mota,Estoril,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Estoril,Estrela,1527,4243,0,0,0,0,0,0,True
902288,2019-02-02 00:00:00+00:00,1549065600,2018,Regular Season - 27,Estádio de Maritimo,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Nacional,6183,5408,0,0,0,0,0,0,True
902294,2019-02-04 00:00:00+00:00,1549238400,2018,Regular Season - 27,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Chaves,Farense,9926,4508,2,0,1,0,2,0,True
902287,2019-02-04 00:00:00+00:00,1549238400,2018,Regular Season - 27,Estádio Cidade de Barcelos,Barcelos,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Moreirense,3339,5225,0,0,0,0,0,0,True
902290,2019-02-04 00:00:00+00:00,1549238400,2018,Regular Season - 27,Estádio de Pacos Ferreira,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,AVS,6850,5289,0,0,0,0,0,0,True
902296,2019-02-06 00:00:00+00:00,1549411200,2018,Regular Season - 28,Estádio de AVS,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,AVS,Boavista,5289,7048,0,0,0,0,0,0,True
902300,2019-02-07 00:00:00+00:00,1549497600,2018,Regular Season - 28,Estádio do Sport Lisboa e Benfica,Lisboa,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Benfica,Guimaraes,3056,4698,1,2,0,2,1,2,True
902295,2019-02-07 00:00:00+00:00,1549497600,2018,Regular Season - 28,Estádio de Estrela,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Estrela,Estoril,4243,1527,0,0,0,0,0,0,True
902298,2019-02-08 00:00:00+00:00,1549584000,2018,Regular Season - 28,Estádio Nacional,Jamor,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Pacos Ferreira,5124,6850,0,0,0,0,0,0,True
902297,2019-02-09 00:00:00+00:00,1549670400,2018,Regular Season - 28,Estádio Municipal de Portimão,Portimão,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Moreirense,8732,5225,1,1,0,1,1,1,True
902299,2019-02-09 00:00:00+00:00,1549670400,2018,Regular Season - 28,Estádio de Nacional,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Nacional,Chaves,5408,9926,0,0,0,0,0,0,True
902302,2019-02-09 00:00:00+00:00,1549670400,2018,Regular Season - 28,Estádio do Dragão,Porto,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Maritimo,5942,6183,2,0,2,0,2,0,True
902303,2019-02-10 00:00:00+00:00,1549756800,2018,Regular Season - 28,Estádio Municipal de Arouca,Arouca,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Arouca,Farense,8411,4508,0,0,0,0,0,0,True
902301,2019-02-12 00:00:00+00:00,1549929600,2018,Regular Season - 28,Estádio Cidade de Barcelos,Barcelos,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Famalicao,3339,3451,1,1,0,1,1,1,True
902310,2019-02-13 00:00:00+00:00,1550016000,2018,Regular Season - 29,Estádio de Farense,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Farense,Nacional,4508,5408,0,0,0,0,0,0,True
902304,2019-02-14 00:00:00+00:00,1550102400,2018,Regular Season - 29,Estádio de Famalicao,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Famalicao,AVS,3451,5289,0,0,0,0,0,0,True
902308,2019-02-15 00:00:00+00:00,1550188800,2018,Regular Season - 29,Estádio de Pacos Ferreira,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Arouca,6850,8411,0,0,0,0,0,0,True
902306,2019-02-16 00:00:00+00:00,1550275200,2018,Regular Season - 29,Estádio de Moreirense,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Benfica,5225,3056,0,0,0,0,0,0,True
902309,2019-02-16 00:00:00+00:00,1550275200,2018,Regular Season - 29,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Chaves,Estoril,9926,1527,0,0,0,0,0,0,True
902311,2019-02-19 00:00:00+00:00,1550534400,2018,Regular Season - 29,Estádio Nacional,Jamor,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Boavista,5124,7048,2,0,2,0,2,0,True
902312,2019-02-19 00:00:00+00:00,1550534400,2018,Regular Season - 29,Estádio de Maritimo,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Maritimo,GIL Vicente,6183,3339,1,0,0,0,1,0,True
902305,2019-02-19 00:00:00+00:00,1550534400,2018,Regular Season - 29,Estádio do Dragão,Porto,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Portimonense,5942,8732,0,0,0,0,0,0,True
902307,2019-02-19 00:00:00+00:00,1550534400,2018,Regular Season - 29,Estádio de Estrela,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Estrela,Guimaraes,4243,4698,0,0,0,0,0,0,True
902317,2019-02-20 00:00:00+00:00,1550620800,2018,Regular Season - 30,Estádio Nacional,Jamor,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,FC Porto,5124,5942,0,1,0,0,0,1,True
902315,2019-02-21 00:00:00+00:00,1550707200,2018,Regular Season - 30,Estádio António Coimbra da Mota,Estoril,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Estoril,Farense,1527,4508,2,0,1,0,2,0,True
902320,2019-02-22 00:00:00+00:00,1550793600,2018,Regular Season - 30,Estádio Municipal de Portimão,Portimão,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Moreirense,8732,5225,1,0,0,0,1,0,True
902321,2019-02-23 00:00:00+00:00,1550880000,2018,Regular Season - 30,Estádio de Guimaraes,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Chaves,4698,9926,1,0,0,0,1,0,True
902313,2019-02-23 00:00:00+00:00,1550880000,2018,Regular Season - 30,Estádio Municipal de Arouca,Arouca,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Arouca,Boavista,8411,7048,1,0,0,0,1,0,True
902316,2019-02-23 00:00:00+00:00,1550880000,2018,Regular Season - 30,Estádio de Famalicao,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Maritimo,3451,6183,1,0,0,0,1,0,True
902314,2019-02-24 00:00:00+00:00,1550966400,2018,Regular Season - 30,Estádio de Nacional,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Nacional,Benfica,5408,3056,0,1,0,0,0,1,True
902319,2019-02-25 00:00:00+00:00,1551052800,2018,Regular Season - 30,Estádio de Pacos Ferreira,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,AVS,6850,5289,0,0,0,0,0,0,True
902318,2019-02-26 00:00:00+00:00,1551139200,2018,Regular Season - 30,Estádio Cidade de Barcelos,Barcelos,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Estrela,3339,4243,0,0,0,0,0,0,True
902329,2019-02-27 00:00:00+00:00,1551225600,2018,Regular Season - 31,Estádio de Estrela,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Estrela,Chaves,4243,9926,0,0,0,0,0,0,True
902330,2019-02-28 00:00:00+00:00,1551312000,2018,Regular Season - 31,Estádio do Sport Lisboa e Benfica,Lisboa,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Benfica,Farense,3056,4508,2,1,2,0,2,1,True
902326,2019-03-02 00:00:00+00:00,1551484800,2018,Regular Season - 31,Estádio de Guimaraes,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Nacional,4698,5408,0,1,0,1,0,1,True
902322,2019-03-02 00:00:00+00:00,1551484800,2018,Regular Season - 31,Estádio do Bessa Século XXI,Porto,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Boavista,Pacos Ferreira,7048,6850,0,0,0,0,0,0,True
902325,2019-03-02 00:00:00+00:00,1551484800,2018,Regular Season - 31,Estádio António Coimbra da Mota,Estoril,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Estoril,Casa Pia,1527,5124,0,0,0,0,0,0,True
902327,2019-03-03 00:00:00+00:00,1551571200,2018,Regular Season - 31,Estádio Cidade de Barcelos,Barcelos,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Moreirense,3339,5225,0,0,0,0,0,0,True
